Counts of wrong predictions in unclassified region	PathogenicStart	PathogenicEnd	Accuracy	Precision	Recall	Specificity	Index
1	0.00011098190589109436	0.00034443556796759367	0.33845208845208846	0.28152101400933954	1.0	0.10696517412935323	128
1	0.00011124860611744225	0.00034545190283097327	0.33906633906633904	0.2817089452603471	1.0	0.1077943615257048	129
1	0.00011140125570818782	0.00034617751953192055	0.3396805896805897	0.2818971275885104	1.0	0.10862354892205639	130
1	0.00011187828204128891	0.00035047417622990906	0.3402948402948403	0.2820855614973262	1.0	0.10945273631840796	131
1	0.00011336110037518665	0.00035288993967697024	0.3409090909090909	0.2822742474916388	1.0	0.11028192371475953	132
1	0.00011370168795110658	0.00035288993967697024	0.3415233415233415	0.2824631860776439	1.0	0.1111111111111111	133
1	0.00011392026499379426	0.0003529702080413699	0.34213759213759215	0.2826523777628935	1.0	0.11194029850746269	134
1	0.00011739347246475518	0.0003609133418649435	0.34275184275184273	0.2828418230563003	1.0	0.11276948590381426	135
1	0.00011739347246475518	0.00036209539393894374	0.34336609336609336	0.28303152246814217	1.0	0.11359867330016583	136
1	0.00011772707512136549	0.0003658460918813944	0.343980343980344	0.2832214765100671	1.0	0.11442786069651742	137
1	0.00011871662718476728	0.0003698183863889426	0.34459459459459457	0.2834116856950974	1.0	0.11525704809286899	138
1	0.00011871662718476728	0.0003727167204488069	0.3452088452088452	0.28360215053763443	1.0	0.11608623548922056	139
1	0.00011877290671691298	0.00037274480564519763	0.34582309582309584	0.28379287155346333	1.0	0.11691542288557213	140
1	0.00011931312474189326	0.00037350496859289706	0.3464373464373464	0.2839838492597577	1.0	0.11774461028192372	141
1	0.0001201376217068173	0.0003740843676496297	0.34705159705159705	0.2841750841750842	1.0	0.11857379767827529	142
1	0.00012016649270663038	0.0003749805619008839	0.3476658476658477	0.284366576819407	1.0	0.11940298507462686	143
1	0.00012126150977564976	0.00037758969119749963	0.34828009828009826	0.28455832771409306	1.0	0.12023217247097844	144
1	0.00012203754886286333	0.00037925655487924814	0.3488943488943489	0.28475033738191635	1.0	0.12106135986733002	145
1	0.00012372412311378866	0.00037953833816573024	0.3495085995085995	0.2849426063470628	1.0	0.12189054726368159	146
1	0.00012423448788467795	0.0003840230929199606	0.3501228501228501	0.2851351351351351	1.0	0.12271973466003316	147
1	0.00012427974434103817	0.00038488456630147994	0.35073710073710074	0.28532792427315756	1.0	0.12354892205638475	148
1	0.00012427974434103817	0.0003875544643960893	0.35135135135135137	0.2855209742895805	1.0	0.12437810945273632	149
1	0.00012428246554918587	0.0003906954952981323	0.35196560196560195	0.2857142857142857	1.0	0.1252072968490879	150
1	0.0001246267493115738	0.00039176270365715027	0.3525798525798526	0.2859078590785908	1.0	0.12603648424543948	151
1	0.0001249433698831126	0.0003975341678597033	0.3531941031941032	0.2861016949152542	1.0	0.12686567164179105	152
1	0.0001254648668691516	0.0003975341678597033	0.3538083538083538	0.2862957937584803	1.0	0.12769485903814262	153
1	0.00012596187298186123	0.0004078535712324083	0.3544226044226044	0.286490156143924	1.0	0.1285240464344942	154
1	0.0001284783793380484	0.00041038781637325883	0.35503685503685506	0.2866847826086957	1.0	0.12935323383084577	155
1	0.00012937927385792136	0.00041244429303333163	0.35565110565110564	0.2868796736913664	1.0	0.13018242122719734	156
1	0.0001345571072306484	0.00041841657366603613	0.35626535626535627	0.2870748299319728	1.0	0.1310116086235489	157
1	0.00013461755588650703	0.00042254835716448724	0.3568796068796069	0.28727025187202176	1.0	0.1318407960199005	158
1	0.00013602894614450634	0.0004250089405104518	0.3574938574938575	0.28746594005449594	1.0	0.13266998341625208	159
1	0.00013602894614450634	0.0004337420978117734	0.3581081081081081	0.2876618950238582	1.0	0.13349917081260365	160
1	0.00013662144192494452	0.00043483564513735473	0.35872235872235875	0.2878581173260573	1.0	0.13432835820895522	161
1	0.00013662144192494452	0.0004367857181932777	0.3593366093366093	0.2880546075085324	1.0	0.1351575456053068	162
1	0.00013662144192494452	0.00043781011481769383	0.35995085995085996	0.28825136612021857	1.0	0.13598673300165837	163
1	0.00013702380238100886	0.00044345049536786973	0.3605651105651106	0.2884483937115516	1.0	0.13681592039800994	164
1	0.0001383953494951129	0.0004435495939105749	0.36117936117936117	0.28864569083447333	1.0	0.13764510779436154	165
0	0.0001383953494951129	0.0004441546625457704	0.36117936117936117	0.2888432580424367	0.9976359338061466	0.13775933609958507	166
0	0.00014140056737232953	0.000448447244707495	0.3617936117936118	0.28904109589041094	0.9976359338061466	0.13858921161825727	167
0	0.00014188489876687527	0.00045200143358670175	0.36240786240786244	0.2892392049348869	0.9976359338061466	0.13941908713692946	168
0	0.00014213066606316715	0.000452955107903108	0.363022113022113	0.289437585733882	0.9976359338061466	0.14024896265560166	169
0	0.00014213066606316715	0.0004551668534986675	0.36363636363636365	0.2896362388469458	0.9976359338061466	0.14107883817427386	170
0	0.00014227208157535642	0.0004566154966596514	0.3642506142506142	0.28983516483516486	0.9976359338061466	0.14190871369294605	171
0	0.00014285596262197942	0.0004580816312227398	0.36486486486486486	0.2900343642611684	0.9976359338061466	0.14273858921161825	172
0	0.00014296278823167086	0.0004609755415003747	0.3654791154791155	0.2902338376891334	0.9976359338061466	0.14356846473029045	173
0	0.00014431063027586788	0.00046187412226572633	0.36609336609336607	0.2904335856847901	0.9976359338061466	0.14439834024896264	174
0	0.00014656162238679826	0.0004680466663558036	0.3667076167076167	0.290633608815427	0.9976359338061466	0.14522821576763487	175
0	0.00014822777302470058	0.0004722782759927213	0.36732186732186733	0.29083390764989664	0.9976359338061466	0.14605809128630706	176
0	0.00014822777302470058	0.0004835906147491187	0.3679361179361179	0.2910344827586207	0.9976359338061466	0.14688796680497926	177
0	0.00014859387010801584	0.00048667038208805025	0.36855036855036855	0.2912353347135956	0.9976359338061466	0.14771784232365145	178
0	0.00014868812286294997	0.0004873514117207378	0.3691646191646192	0.2914364640883978	0.9976359338061466	0.14854771784232365	179
0	0.00014932407066226006	0.0004886375973001122	0.36977886977886976	0.29163787145818937	0.9976359338061466	0.14937759336099585	180
0	0.00014932407066226006	0.0004886375973001122	0.3703931203931204	0.2918395573997234	0.9976359338061466	0.15020746887966804	181
0	0.0001497100165579468	0.0004886375973001122	0.371007371007371	0.29204152249134946	0.9976359338061466	0.15103734439834024	182
0	0.00015188161341939121	0.0004886375973001122	0.3716216216216216	0.2922437673130194	0.9976359338061466	0.15186721991701244	183
0	0.00015338326920755208	0.0004886375973001122	0.37223587223587223	0.29244629244629244	0.9976359338061466	0.15269709543568466	184
0	0.00015338326920755208	0.0004924698150716722	0.37285012285012287	0.2926490984743412	0.9976359338061466	0.15352697095435686	185
0	0.00015415715461131185	0.0004924698150716722	0.37346437346437344	0.29285218598195695	0.9976359338061466	0.15435684647302905	186
0	0.0001549896114738658	0.0004924698150716722	0.3740786240786241	0.29305555555555557	0.9976359338061466	0.15518672199170125	187
0	0.0001549896114738658	0.0004924698150716722	0.3746928746928747	0.29325920778318276	0.9976359338061466	0.15601659751037344	188
0	0.0001549896114738658	0.0004937198245897889	0.3753071253071253	0.29346314325452016	0.9976359338061466	0.15684647302904564	189
0	0.0001549896114738658	0.000498475506901741	0.3759213759213759	0.29366736256089077	0.9976359338061466	0.15767634854771784	190
0	0.0001559737283969298	0.000498475506901741	0.37653562653562656	0.2938718662952646	0.9976359338061466	0.15850622406639003	191
0	0.00015780373360030353	0.0005041941767558455	0.37714987714987713	0.2940766550522648	0.9976359338061466	0.15933609958506223	192
0	0.00015944024198688567	0.0005041941767558455	0.37776412776412777	0.29428172942817293	0.9976359338061466	0.16016597510373445	193
0	0.0001644519652472809	0.000505318574141711	0.3783783783783784	0.2944870900209351	0.9976359338061466	0.16099585062240665	194
0	0.0001654103398323059	0.0005063411663286388	0.378992628992629	0.2946927374301676	0.9976359338061466	0.16182572614107885	195
0	0.00016603594121988863	0.0005077485693618655	0.3796068796068796	0.2948986722571628	0.9976359338061466	0.16265560165975104	196
0	0.00016617435903754085	0.0005081819253973663	0.38022113022113024	0.2951048951048951	0.9976359338061466	0.16348547717842324	197
0	0.0001669509947532788	0.0005127062904648483	0.3808353808353808	0.29531140657802657	0.9976359338061466	0.16431535269709543	198
0	0.00016721912834327668	0.000513307808432728	0.38144963144963145	0.29551820728291317	0.9976359338061466	0.16514522821576763	199
0	0.0001676027022767812	0.0005209744558669627	0.3820638820638821	0.29572529782761037	0.9976359338061466	0.16597510373443983	200
0	0.00016902318748179823	0.000521848676726222	0.38267813267813267	0.2959326788218794	0.9976359338061466	0.16680497925311202	201
0	0.00016902318748179823	0.0005234340787865222	0.3832923832923833	0.296140350877193	0.9976359338061466	0.16763485477178422	202
0	0.00017152345390059054	0.0005239467136561871	0.38390663390663393	0.29634831460674155	0.9976359338061466	0.16846473029045644	203
0	0.00017256662249565125	0.0005239467136561871	0.3845208845208845	0.2965565706254392	0.9976359338061466	0.16929460580912864	204
0	0.00017453684995416552	0.0005260428879410028	0.38513513513513514	0.2967651195499297	0.9976359338061466	0.17012448132780084	205
0	0.00017498942906968296	0.0005353379528969526	0.3857493857493858	0.29697396199859255	0.9976359338061466	0.17095435684647303	206
0	0.00017524472787044942	0.0005361204966902733	0.38636363636363635	0.2971830985915493	0.9976359338061466	0.17178423236514523	207
0	0.00017720682080835104	0.0005376193439587951	0.386977886977887	0.2973925299506695	0.9976359338061466	0.17261410788381742	208
0	0.0001776981953298673	0.0005377735942602158	0.38759213759213756	0.29760225669957685	0.9976359338061466	0.17344398340248962	209
0	0.0001799747988115996	0.0005412075552158058	0.3882063882063882	0.2978122794636556	0.9976359338061466	0.17427385892116182	210
0	0.00018167411326430738	0.0005524065345525742	0.38882063882063883	0.2980225988700565	0.9976359338061466	0.175103734439834	211
0	0.00018512950919102877	0.0005557420663535595	0.3894348894348894	0.29823321554770316	0.9976359338061466	0.17593360995850624	212
0	0.00018811249174177647	0.0005557420663535595	0.39004914004914004	0.2984441301272984	0.9976359338061466	0.17676348547717843	213
0	0.00018817938689608127	0.0005601629964075983	0.3906633906633907	0.29865534324133053	0.9976359338061466	0.17759336099585063	214
0	0.00019016402075067163	0.0005605325568467379	0.39127764127764125	0.2988668555240793	0.9976359338061466	0.17842323651452283	215
0	0.00019084755331277847	0.0005605325568467379	0.3918918918918919	0.29907866761162294	0.9976359338061466	0.17925311203319502	216
0	0.00019087304826825857	0.0005605325568467379	0.3925061425061425	0.29929078014184396	0.9976359338061466	0.18008298755186722	217
0	0.00019134553440380841	0.0005605325568467379	0.3931203931203931	0.2995031937544358	0.9976359338061466	0.18091286307053941	218
0	0.00019251492631155998	0.0005605325568467379	0.39373464373464373	0.2997159090909091	0.9976359338061466	0.1817427385892116	219
0	0.00019366672495380044	0.0005605325568467379	0.39434889434889436	0.2999289267945984	0.9976359338061466	0.1825726141078838	220
0	0.00019601905660238117	0.0005605325568467379	0.39496314496314494	0.30014224751066854	0.9976359338061466	0.183402489626556	221
0	0.00019735486421268433	0.0005605325568467379	0.3955773955773956	0.300355871886121	0.9976359338061466	0.18423236514522823	222
0	0.00019865282229147851	0.0005642244359478354	0.3961916461916462	0.3005698005698006	0.9976359338061466	0.18506224066390042	223
0	0.0001992359320865944	0.0005649169906973839	0.3968058968058968	0.300784034212402	0.9976359338061466	0.18589211618257262	224
0	0.0001998830703087151	0.0005649169906973839	0.3974201474201474	0.30099857346647646	0.9976359338061466	0.18672199170124482	225
0	0.00020005542319267988	0.0005649169906973839	0.39803439803439805	0.3012134189864383	0.9976359338061466	0.187551867219917	226
0	0.00020387591212056577	0.0005649169906973839	0.39864864864864863	0.30142857142857143	0.9976359338061466	0.1883817427385892	227
0	0.0002052412019111216	0.0005677709123119712	0.39926289926289926	0.30164403145103647	0.9976359338061466	0.1892116182572614	228
0	0.00020892352040391415	0.000572747434489429	0.3998771498771499	0.30185979971387694	0.9976359338061466	0.1900414937759336	229
0	0.00020942732226103544	0.0005728999967686832	0.4004914004914005	0.3020758768790265	0.9976359338061466	0.1908713692946058	230
0	0.0002096958487527445	0.0005734878941439092	0.4011056511056511	0.3022922636103152	0.9976359338061466	0.19170124481327802	231
0	0.00021322374232113361	0.0005734878941439092	0.40171990171990174	0.3025089605734767	0.9976359338061466	0.19253112033195022	232
0	0.0002134334499714896	0.0005743855726905167	0.4023341523341523	0.30272596843615496	0.9976359338061466	0.1933609958506224	233
0	0.00021413934882730246	0.0005743855726905167	0.40294840294840295	0.30294328786791097	0.9976359338061466	0.1941908713692946	234
0	0.00022002951300237328	0.0005746494862250984	0.4035626535626536	0.3031609195402299	0.9976359338061466	0.1950207468879668	235
0	0.0002211648679804057	0.0005852816393598914	0.40417690417690416	0.3033788641265277	0.9976359338061466	0.195850622406639	236
0	0.00022383064788300544	0.0006056720740161836	0.4047911547911548	0.3035971223021583	0.9976359338061466	0.1966804979253112	237
0	0.00022385561896953732	0.0006082396721467376	0.40540540540540543	0.30381569474442044	0.9976359338061466	0.1975103734439834	238
0	0.0002241332404082641	0.000612063508015126	0.406019656019656	0.30403458213256485	0.9976359338061466	0.1983402489626556	239
0	0.0002241332404082641	0.0006190676358528435	0.40663390663390664	0.304253785147801	0.9976359338061466	0.1991701244813278	240
0	0.00022516651370096952	0.0006198490154929459	0.40724815724815727	0.30447330447330445	0.9976359338061466	0.2	241
0	0.00022516651370096952	0.0006258004577830434	0.40786240786240785	0.3046931407942238	0.9976359338061466	0.2008298755186722	242
